<p>Faut-il prévoir de l'argent ?</p>;NOW-21:00:00;10;jsarie
<p>Normalement non, puisque nous prévoyons de camper en montagne</p>;NOW-20:40:00;10;vseigle
<p>Il faut prévoir des sacs de couchage ?</p>;NOW-20:39:00;10;avauthey
<p>Je propose que chacun amène un peu de nourriture et que l'on se partage tous.</p>;NOW-20:38:00;10;fdartigues
<p>Ha ouai ! Bonne idée !</p>;NOW-20:37:00;10;avauthey
<p>J'approuve aussi ^^</p>;NOW-20:36:00;10;jmpichon
<p>Si tous le monde est d'accord, alors pourquoi pas !</p>;NOW-20:35:00;10;vseigle
<p>Mouai, c'est une bonne idée... Si tous le monde joue le jeu...</p>;NOW-20:34:00;10;jsarie
<p>Est-ce qu'ils font les monaco ?</p>;NOW-05:19:00;12;petcheverry
<p>Je sais pas, je suis pas trop cocktail, je préfère une bonne bière :)</p>;NOW-02:41:00;12;mdalmau
<p>Ok, on va passer par des petits chemins ? </p>;NOW-00:13:00;12;petcheverry
<p>Non, des chaussures de running suffiront, on sera que sur du bitume. </p>;NOW-00:08:00;12;mdalmau
